Amp                      Mask
2.688666046941562513e+02 0.000000000000000000e+00
2.646774220913513318e+02 0.000000000000000000e+00
2.615885182908070306e+02 0.000000000000000000e+00
2.388404457252889870e+02 0.000000000000000000e+00
2.310695523441730188e+02 0.000000000000000000e+00
2.364976237858545289e+02 0.000000000000000000e+00
2.324749723628901563e+02 0.000000000000000000e+00
2.488799363035349188e+02 0.000000000000000000e+00
2.554661584904795006e+02 0.000000000000000000e+00
2.688353396694077446e+02 0.000000000000000000e+00
3.730443933101337848e+02 0.000000000000000000e+00
4.260917880596116447e+02 0.000000000000000000e+00
3.514175460780149933e+02 0.000000000000000000e+00
2.556532756488094549e+02 0.000000000000000000e+00
2.234139048183344300e+02 0.000000000000000000e+00
2.331243239382713455e+02 0.000000000000000000e+00
2.356749641251375351e+02 0.000000000000000000e+00
2.296513882712007444e+02 0.000000000000000000e+00
2.358055851578183706e+02 0.000000000000000000e+00
2.365965326081867488e+02 0.000000000000000000e+00
2.283229335548300298e+02 0.000000000000000000e+00
2.266435375091335231e+02 0.000000000000000000e+00
2.298295821202259503e+02 0.000000000000000000e+00
2.269566298139438629e+02 0.000000000000000000e+00
2.281050070679824842e+02 0.000000000000000000e+00
2.262606646591910931e+02 0.000000000000000000e+00
2.390454127756203491e+02 0.000000000000000000e+00
2.354367983009802288e+02 0.000000000000000000e+00
2.192839519182715549e+02 0.000000000000000000e+00
2.214241077649560907e+02 0.000000000000000000e+00
2.460398173632428609e+02 0.000000000000000000e+00
2.650037590998182964e+02 0.000000000000000000e+00
2.566666847806343412e+02 0.000000000000000000e+00
2.464429237131747072e+02 0.000000000000000000e+00
2.267298671417540845e+02 0.000000000000000000e+00
2.351689660165847329e+02 0.000000000000000000e+00
2.387743753971176375e+02 0.000000000000000000e+00
2.326366202341133089e+02 0.000000000000000000e+00
2.412628788200121619e+02 0.000000000000000000e+00
2.251009932535966698e+02 0.000000000000000000e+00
2.393381368846347925e+02 0.000000000000000000e+00
2.335024733251401585e+02 0.000000000000000000e+00
2.373070441984986303e+02 0.000000000000000000e+00
2.391277788387990029e+02 0.000000000000000000e+00
2.401657598859146390e+02 0.000000000000000000e+00
2.319882822867919003e+02 0.000000000000000000e+00
2.493159696354613573e+02 0.000000000000000000e+00
2.528987022250510108e+02 0.000000000000000000e+00
2.919136734242101738e+02 0.000000000000000000e+00
3.140455074827202679e+02 0.000000000000000000e+00
2.861367814162605896e+02 1.000000000000000000e+00
2.782402971726502301e+02 1.000000000000000000e+00
2.371643552636932100e+02 1.000000000000000000e+00
2.377318455168008029e+02 0.000000000000000000e+00
2.338840675198997872e+02 0.000000000000000000e+00
2.273015711525650318e+02 0.000000000000000000e+00
2.420924992359820180e+02 0.000000000000000000e+00
2.369040853102161748e+02 0.000000000000000000e+00
2.380570536228875653e+02 0.000000000000000000e+00
2.383269115812916539e+02 0.000000000000000000e+00
2.421314936383838585e+02 0.000000000000000000e+00
2.360968442524975899e+02 0.000000000000000000e+00
2.248949522922645485e+02 0.000000000000000000e+00
2.414820110769655912e+02 0.000000000000000000e+00
2.433997178989689019e+02 0.000000000000000000e+00
2.406193262555611625e+02 0.000000000000000000e+00
2.436470619124890788e+02 0.000000000000000000e+00
2.420588274719924584e+02 0.000000000000000000e+00
2.430552833198438520e+02 0.000000000000000000e+00
2.280850593260421419e+02 0.000000000000000000e+00
2.356916740947337701e+02 0.000000000000000000e+00
2.254986511072522717e+02 0.000000000000000000e+00
2.408936716184909130e+02 0.000000000000000000e+00
2.344534502787869314e+02 0.000000000000000000e+00
2.279185232362700901e+02 0.000000000000000000e+00
2.157393637128697890e+02 0.000000000000000000e+00
2.302908432252314128e+02 0.000000000000000000e+00
2.427577121265094036e+02 0.000000000000000000e+00
2.429311687645898985e+02 0.000000000000000000e+00
2.365370080368941217e+02 0.000000000000000000e+00
2.331780695204141693e+02 0.000000000000000000e+00
2.195878206441734619e+02 0.000000000000000000e+00
2.234117789272114010e+02 0.000000000000000000e+00
2.202240646666690509e+02 0.000000000000000000e+00
2.070110579856181232e+02 0.000000000000000000e+00
2.112069685583099954e+02 0.000000000000000000e+00
2.065192070806047013e+02 0.000000000000000000e+00
2.070952848037298963e+02 0.000000000000000000e+00
2.303333875080346047e+02 0.000000000000000000e+00
2.261306223983345944e+02 0.000000000000000000e+00
2.387211868740541547e+02 0.000000000000000000e+00
2.299481634010332129e+02 0.000000000000000000e+00
2.183747375864114133e+02 0.000000000000000000e+00
2.216356150075123423e+02 0.000000000000000000e+00
2.288962984863239569e+02 0.000000000000000000e+00
2.234991454282138079e+02 0.000000000000000000e+00
2.307716956656686307e+02 0.000000000000000000e+00
2.161512392548146693e+02 0.000000000000000000e+00
2.294545496669408067e+02 0.000000000000000000e+00
2.388587588420195971e+02 0.000000000000000000e+00
2.237365291548749724e+02 0.000000000000000000e+00
2.398203806905435727e+02 0.000000000000000000e+00
2.339948026756908348e+02 0.000000000000000000e+00
2.386771749581367885e+02 0.000000000000000000e+00
2.351522543558119196e+02 0.000000000000000000e+00
2.361870019403261267e+02 0.000000000000000000e+00
2.748409110776755142e+02 0.000000000000000000e+00
3.038808961951236824e+02 0.000000000000000000e+00
3.264505618206160307e+02 0.000000000000000000e+00
2.569374367283954257e+02 0.000000000000000000e+00
2.260978463148771880e+02 0.000000000000000000e+00
2.380711755675149561e+02 0.000000000000000000e+00
2.376113987893689909e+02 0.000000000000000000e+00
2.395401273162691496e+02 0.000000000000000000e+00
2.394915219959274282e+02 0.000000000000000000e+00
2.328198124478365116e+02 0.000000000000000000e+00
2.318059560758790667e+02 0.000000000000000000e+00
2.349817100163063230e+02 0.000000000000000000e+00
2.273628346033625576e+02 0.000000000000000000e+00
2.271527640612879679e+02 0.000000000000000000e+00
2.279193997135587040e+02 0.000000000000000000e+00
2.206875907229862150e+02 0.000000000000000000e+00
2.182464986887813438e+02 0.000000000000000000e+00
2.416334142671501013e+02 0.000000000000000000e+00
2.347340934470600757e+02 0.000000000000000000e+00
2.410743731331255049e+02 0.000000000000000000e+00
2.480197318704498457e+02 0.000000000000000000e+00
2.515034949728187428e+02 0.000000000000000000e+00
2.609010986535209895e+02 0.000000000000000000e+00
2.602551867033262170e+02 0.000000000000000000e+00
2.572167774010831636e+02 0.000000000000000000e+00
2.422207290775377260e+02 0.000000000000000000e+00
2.415861094240136993e+02 0.000000000000000000e+00
2.297260276845732960e+02 0.000000000000000000e+00
2.349102414368013001e+02 0.000000000000000000e+00
2.266802000215335511e+02 0.000000000000000000e+00
2.280466733732937428e+02 0.000000000000000000e+00
2.516291421904574008e+02 0.000000000000000000e+00
2.450828582038384411e+02 0.000000000000000000e+00
2.441494524217321214e+02 0.000000000000000000e+00
2.257937994676814242e+02 0.000000000000000000e+00
2.272732817099511067e+02 0.000000000000000000e+00
2.413526731184908840e+02 0.000000000000000000e+00
3.141734033944074440e+02 0.000000000000000000e+00
3.434136340084248786e+02 0.000000000000000000e+00
3.236480545369533957e+02 0.000000000000000000e+00
2.743690892558841483e+02 0.000000000000000000e+00
2.421807290665884693e+02 0.000000000000000000e+00
2.649964400287455533e+02 0.000000000000000000e+00
2.678225076728676299e+02 0.000000000000000000e+00
3.245974552934492294e+02 0.000000000000000000e+00
4.954360912708585829e+02 0.000000000000000000e+00
1.030278949243722991e+03 0.000000000000000000e+00
4.474700611042736455e+03 0.000000000000000000e+00
9.977913034533046812e+03 0.000000000000000000e+00
8.130940677992373821e+03 0.000000000000000000e+00
3.318947537166539405e+03 0.000000000000000000e+00
6.825778679949861498e+02 0.000000000000000000e+00
3.303959460896247720e+02 0.000000000000000000e+00
2.877660249676769126e+02 0.000000000000000000e+00
2.603805411798590512e+02 0.000000000000000000e+00
2.703593106364879759e+02 0.000000000000000000e+00
2.404326445535497214e+02 0.000000000000000000e+00
2.392176752638082746e+02 0.000000000000000000e+00
2.337967567738539856e+02 0.000000000000000000e+00
2.297700830259777831e+02 0.000000000000000000e+00
2.375610522982649968e+02 0.000000000000000000e+00
2.331843962943297868e+02 0.000000000000000000e+00
2.437498508353244233e+02 0.000000000000000000e+00
2.412808117443674973e+02 0.000000000000000000e+00
2.396574287416251536e+02 0.000000000000000000e+00
2.327406773922925538e+02 0.000000000000000000e+00
2.332440924950884096e+02 0.000000000000000000e+00
2.162117826915137471e+02 0.000000000000000000e+00
2.318136247341100500e+02 0.000000000000000000e+00
2.517377161035775828e+02 0.000000000000000000e+00
2.446659419080571354e+02 0.000000000000000000e+00
2.322337810390674804e+02 0.000000000000000000e+00
2.323842537427185277e+02 0.000000000000000000e+00
2.449530377627496023e+02 0.000000000000000000e+00
2.293992042110562295e+02 0.000000000000000000e+00
2.309968946338811406e+02 0.000000000000000000e+00
2.301928761278040838e+02 0.000000000000000000e+00
2.364230940278286823e+02 0.000000000000000000e+00
2.300076784798780523e+02 0.000000000000000000e+00
2.236161783894528128e+02 0.000000000000000000e+00
2.176932989547189266e+02 0.000000000000000000e+00
2.215111787426846774e+02 0.000000000000000000e+00
2.399626691932716085e+02 0.000000000000000000e+00
2.334712250487766596e+02 0.000000000000000000e+00
2.358643631468716251e+02 0.000000000000000000e+00
2.308789355504913203e+02 0.000000000000000000e+00
2.375483322481190953e+02 0.000000000000000000e+00
2.371206945170446261e+02 0.000000000000000000e+00
2.268144649324610498e+02 0.000000000000000000e+00
2.322707259269506039e+02 0.000000000000000000e+00
2.531871788070299090e+02 0.000000000000000000e+00
2.993795242239778531e+02 0.000000000000000000e+00
5.339874071188399967e+02 0.000000000000000000e+00
8.717416806549423427e+02 0.000000000000000000e+00
7.091333059486183856e+02 0.000000000000000000e+00
4.034197362893663126e+02 0.000000000000000000e+00
2.700059001026826877e+02 0.000000000000000000e+00
2.450421143928159893e+02 0.000000000000000000e+00
2.370328054356558880e+02 0.000000000000000000e+00
2.494909188381532772e+02 0.000000000000000000e+00
2.441444755515380223e+02 0.000000000000000000e+00
2.563572528296832616e+02 0.000000000000000000e+00
2.402212600592776255e+02 0.000000000000000000e+00
2.408666291892793652e+02 0.000000000000000000e+00
2.566948181965402114e+02 0.000000000000000000e+00
2.632017929996001726e+02 0.000000000000000000e+00
2.502287436130531262e+02 0.000000000000000000e+00
2.620361251493631585e+02 0.000000000000000000e+00
2.516111205053894651e+02 0.000000000000000000e+00
2.520567866862406561e+02 0.000000000000000000e+00
2.504949499463667735e+02 0.000000000000000000e+00
2.448474684547668403e+02 0.000000000000000000e+00
2.483942832595247410e+02 0.000000000000000000e+00
2.459689488318249175e+02 0.000000000000000000e+00
2.489840343232760631e+02 0.000000000000000000e+00
2.615830362433314917e+02 0.000000000000000000e+00
2.700129770050061211e+02 0.000000000000000000e+00
2.710052283149363461e+02 0.000000000000000000e+00
2.664194087423662722e+02 0.000000000000000000e+00
2.539761197866343707e+02 0.000000000000000000e+00
2.545686032272095076e+02 0.000000000000000000e+00
2.499387257490945728e+02 0.000000000000000000e+00
2.613317252780146873e+02 0.000000000000000000e+00
2.523484880565871435e+02 0.000000000000000000e+00
2.595098193463025495e+02 0.000000000000000000e+00
3.170966421815214176e+02 0.000000000000000000e+00
3.390972810181517048e+02 0.000000000000000000e+00
2.914555490562207183e+02 0.000000000000000000e+00
2.466201350849055416e+02 0.000000000000000000e+00
2.283557934344278806e+02 0.000000000000000000e+00
2.325787369983102053e+02 0.000000000000000000e+00
2.471757157538557976e+02 0.000000000000000000e+00
2.351009669582289234e+02 0.000000000000000000e+00
2.336471481090629538e+02 0.000000000000000000e+00
2.422141683726254655e+02 0.000000000000000000e+00
2.287342237784822885e+02 0.000000000000000000e+00
2.304996379489300296e+02 0.000000000000000000e+00
2.416977877231148852e+02 0.000000000000000000e+00
2.456842256742667416e+02 0.000000000000000000e+00
2.454821561381815798e+02 0.000000000000000000e+00
2.789255291082960184e+02 0.000000000000000000e+00
2.715236802463500112e+02 0.000000000000000000e+00
2.440906808701871000e+02 0.000000000000000000e+00
2.504508321397231327e+02 0.000000000000000000e+00
2.477318310052470736e+02 0.000000000000000000e+00
2.471357614053322891e+02 0.000000000000000000e+00
2.544245182352422034e+02 0.000000000000000000e+00
2.428607682587652619e+02 0.000000000000000000e+00
2.634671708093098914e+02 0.000000000000000000e+00
2.553355658809321653e+02 0.000000000000000000e+00
2.422083231538287009e+02 0.000000000000000000e+00
2.538741522407460423e+02 0.000000000000000000e+00
2.620876188187052662e+02 0.000000000000000000e+00
2.736686206574763673e+02 0.000000000000000000e+00
2.660579942020580688e+02 0.000000000000000000e+00
2.561359156316909207e+02 0.000000000000000000e+00
2.559745158757100114e+02 0.000000000000000000e+00
2.441615299254805507e+02 0.000000000000000000e+00
2.539555422641389839e+02 0.000000000000000000e+00
2.691901831940314764e+02 0.000000000000000000e+00
2.425816530065472421e+02 0.000000000000000000e+00
2.418457420683321288e+02 0.000000000000000000e+00
2.860811849536873410e+02 0.000000000000000000e+00
2.606792927206814170e+02 0.000000000000000000e+00
2.745559932140387218e+02 0.000000000000000000e+00
2.724173378969452983e+02 0.000000000000000000e+00
2.903960380689856606e+02 0.000000000000000000e+00
2.926185460128434670e+02 0.000000000000000000e+00
3.373760461921967249e+02 0.000000000000000000e+00
4.042269526337208845e+02 0.000000000000000000e+00
5.194682645237431871e+02 0.000000000000000000e+00
9.557380403771844612e+02 0.000000000000000000e+00
2.604546109031117339e+03 0.000000000000000000e+00
4.633964189035174059e+03 0.000000000000000000e+00
4.122744448110434860e+03 0.000000000000000000e+00
2.075485106406765226e+03 0.000000000000000000e+00
7.067125892022264679e+02 0.000000000000000000e+00
3.896650356983001302e+02 0.000000000000000000e+00
3.146924020192772105e+02 0.000000000000000000e+00
2.789241229038578354e+02 0.000000000000000000e+00
2.681844678701768316e+02 0.000000000000000000e+00
2.777356053239844869e+02 0.000000000000000000e+00
2.657493408570736619e+02 0.000000000000000000e+00
2.607768089227409973e+02 0.000000000000000000e+00
2.617730121818991620e+02 0.000000000000000000e+00
2.554320268295818721e+02 0.000000000000000000e+00
2.656862038309670311e+02 0.000000000000000000e+00
2.457268596995990322e+02 0.000000000000000000e+00
2.556755506436994949e+02 0.000000000000000000e+00
2.384493114247522669e+02 0.000000000000000000e+00
2.414922531392246299e+02 0.000000000000000000e+00
2.448171461913801750e+02 0.000000000000000000e+00
2.484534461325388008e+02 0.000000000000000000e+00
2.494158106900394785e+02 0.000000000000000000e+00
2.398307390636849732e+02 0.000000000000000000e+00
2.590718289156987453e+02 0.000000000000000000e+00
2.598916754039636317e+02 0.000000000000000000e+00
2.717141874394309866e+02 0.000000000000000000e+00
2.684723171810985036e+02 0.000000000000000000e+00
3.586233831681276456e+02 0.000000000000000000e+00
5.666604479674884942e+02 0.000000000000000000e+00
1.713224032097394002e+03 0.000000000000000000e+00
3.480195029132617037e+03 0.000000000000000000e+00
3.059854506950495306e+03 0.000000000000000000e+00
1.340877414780987920e+03 0.000000000000000000e+00
3.855258329238549209e+02 0.000000000000000000e+00
2.594385534377485669e+02 0.000000000000000000e+00
2.689872640215749016e+02 0.000000000000000000e+00
3.732638736812014031e+02 0.000000000000000000e+00
4.470618221481986438e+02 0.000000000000000000e+00
3.966399230358348404e+02 0.000000000000000000e+00
2.851961539979214990e+02 0.000000000000000000e+00
2.367855289063725763e+02 0.000000000000000000e+00
